logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
627	627	3	5467243	14848	6697418	3413572459	16987677	13365	20	1436	27	0	1	6	13350	69	339	1008	1	1	5
628	628	4	5467247	14851	6613089	3419039706	17002528	13365	20	1439	27	0	1	6	13350	69	341	1009	1	1	5
629	629	5	5467249	13978	6132979	3424506955	17016506	13365	12	574	27	0	1	6	13350	1	450	104	1	1	1
630	630	6	5467343	439	5969450	3429974298	17016945	15	12	385	27	0	1	6	1	1	228	136	1	1	1
631	631	7	5467257	405	6049079	3435441555	17017350	15	12	351	27	0	1	6	1	1	224	107	1	1	1
632	632	0	5467257	406	6019760	3440908812	17017756	15	12	352	27	0	1	6	1	1	225	107	1	1	1
633	633	1	5467259	408	5603510	3446376071	17018164	15	12	354	27	0	1	6	1	1	226	108	1	1	1
634	634	2	5467247	403	4648722	3451843318	17018567	15	12	349	27	0	1	6	1	1	225	104	1	1	1
635	635	3	5467249	403	5946759	3457310567	17018970	15	12	349	27	0	1	6	1	1	226	103	1	1	1
636	636	4	5377240	20692	6531538	3462687807	17039662	12995	26	7644	27	0	1	36	12950	66	2420	5138	1	1	8
637	637	5	5375928	22051	7674737	3468063735	17061713	12990	32	9002	27	0	1	24	12957	66	3640	5276	1	1	11
638	638	6	5350394	4070	6174709	3473414129	17065783	24	18	4001	27	0	1	15	1	82	409	3490	1	1	4
639	639	7	5350386	17238	5829560	3478764515	17083021	12969	18	4224	27	0	1	6	12954	82	634	3488	1	1	4
640	640	0	5350654	17760	5594580	3484115169	17100781	12969	18	4746	27	0	1	6	12954	82	1127	3517	1	1	4
641	641	1	5350412	17753	6159079	3489465581	17118534	12969	18	4739	27	0	1	6	12954	82	1135	3502	1	1	4
642	642	2	5350390	17917	5164211	3494815971	17136451	12969	18	4734	27	169	1	6	12954	82	1143	3489	1	1	4
643	643	3	5350390	17925	5300321	3500166361	17154376	12969	18	4742	27	169	1	6	12954	82	1145	3495	1	1	4
644	644	4	5350400	17897	6938728	3505516761	17172273	12969	18	4714	27	169	1	6	12954	54	1142	3498	1	1	4
645	645	5	5350470	17913	6384859	3510867231	17190186	12969	18	4730	27	169	1	6	12954	54	1144	3512	1	1	4
646	646	6	5350400	15117	6499669	3516217631	17205303	12969	12	1940	27	169	1	6	12954	1	1813	107	1	1	1
647	647	7	5350531	1154	5742720	3521568162	17206457	15	12	931	27	169	1	6	1	1	784	127	1	1	1
648	648	0	5350394	1127	5372190	3526918556	17207584	15	12	904	27	169	1	6	1	1	785	99	1	1	1
649	649	1	5350400	1129	6125539	3532268956	17208713	15	12	906	27	169	1	6	1	1	781	105	1	1	1
